Airline,Flight number,Departure airport,Arrival airport,Scheduled local departure,Actual local departure,Scheduled local arrival,Actual local arrival
AS,2314,SEA,PDX,2017-01-01T07:03:00,2017-01-01T06:58:00,2017-01-01T07:50:00,2017-01-01T07:54:00
AA,4220,SEA,LAX,2017-01-01T20:05:00,2017-01-01T20:01:00,2017-01-01T22:57:00,2017-01-01T22:50:00
AS,1733,PDX,SEA,2017-01-01T22:50:00,2017-01-01T22:59:00,2017-01-01T23:45:00,2017-01-02T00:04:00
WN,1479,LAX,SFO,2017-01-01T15:00:00,2017-01-01T14:57:00,2017-01-01T16:32:00,2017-01-01T16:20:00
UA,82,LAX,SFO,2017-01-01T22:00:00,2017-01-01T23:56:00,2017-01-01T23:25:00,2017-01-02T01:20:00
AS,2199,SEA,PDX,2017-01-01T10:15:00,2017-01-01T10:13:00,2017-01-01T11:15:00,2017-01-01T11:02:00
AA,290,SFO,SEA,2017-01-01T23:55:00,2017-01-02T01:45:00,2017-01-02T02:08:00,2017-01-02T03:30:00
WN,4755,SFO,SEA,2017-01-01T09:00:00,2017-01-01T09:00:00,2017-01-01T11:22:00,2017-01-01T11:22:00
WN,2053,SLC,SEA,2017-01-01T18:02:00,2017-01-01T18:01:00,2017-01-01T19:19:00,2017-01-01T19:13:00
AS,385,LAX,SEA,2017-01-01T13:00:00,2017-01-01T12:51:00,2017-01-01T15:54:00,2017-01-01T15:47:00
UA,954,LAX,SFO,2017-01-01T11:10:00,2017-01-01T11:09:00,2017-01-01T12:35:00,2017-01-01T12:25:00
VX,1257,SEA,SFO,2017-01-01T15:00:00,2017-01-01T14:48:00,2017-01-01T17:14:00,2017-01-01T17:15:00
WN,6,SLC,LAX,2017-01-01T07:45:00,2017-01-01T07:56:00,2017-01-01T08:42:00,2017-01-01T08:48:00
AS,266,SEA,SFO,2017-01-01T07:30:00,2017-01-01T07:16:00,2017-01-01T09:42:00,2017-01-01T09:35:00
AS,1720,SEA,PDX,2017-01-01T13:44:00,2017-01-01T13:41:00,2017-01-01T14:37:00,2017-01-01T14:28:00
WN,554,SLC,SEA,2017-01-01T09:25:00,2017-01-01T09:28:00,2017-01-01T10:50:00,2017-01-01T10:32:00
WN,330,SFO,SLC,2017-01-01T07:05:00,2017-01-01T07:00:00,2017-01-01T10:00:00,2017-01-01T09:43:00
VX,1612,SFO,LAX,2017-01-01T07:00:00,2017-01-01T06:50:00,2017-01-01T08:21:00,2017-01-01T08:28:00
LH,355,BOS,FRA,2017-01-01T17:30:00,2017-01-01T17:22:00,2017-01-02T06:35:00,2017-01-02T06:25:00
WN,267,SEA,LAX,2017-01-01T18:00:00,2017-01-01T17:55:00,2017-01-01T20:45:00,2017-01-01T20:33:00
AS,2907,SEA,SLC,2017-01-01T19:33:00,2017-01-01T20:12:00,2017-01-01T22:31:00,2017-01-01T22:58:00
VX,1522,SFO,PDX,2017-01-01T12:55:00,2017-01-01T12:44:00,2017-01-01T14:35:00,2017-01-01T14:51:00
AA,466,SFO,PDX,2017-01-01T12:08:00,2017-01-01T11:59:00,2017-01-01T13:58:00,2017-01-01T13:46:00
WN,4846,SEA,PDX,2017-01-01T08:50:00,2017-01-01T08:49:00,2017-01-01T09:56:00,2017-01-01T10:06:00
WN,4152,SFO,SLC,2017-01-01T11:15:00,2017-01-01T11:08:00,2017-01-01T14:08:00,2017-01-01T13:46:00
AA,4436,SLC,SFO,2017-01-01T09:20:00,2017-01-01T09:16:00,2017-01-01T10:50:00,2017-01-01T10:32:00
WN,1874,SEA,LAX,2017-01-01T07:30:00,2017-01-01T07:27:00,2017-01-01T10:19:00,2017-01-01T10:15:00
WN,2261,BOS,SEA,2017-01-01T08:20:00,2017-01-01T08:21:00,2017-01-01T11:45:00,2017-01-01T11:52:00
AA,50,FRA,SFO,2017-01-01T13:50:00,2017-01-01T14:09:00,2017-01-01T16:40:00,2017-01-01T16:57:00
B6,417,BOS,LAX,2017-01-01T19:55:00,2017-01-01T19:55:00,2017-01-01T23:37:00,2017-01-01T23:30:00
AA,1636,SFO,PDX,2017-01-01T23:02:00,2017-01-01T23:31:00,2017-01-02T00:52:00,2017-01-02T01:19:00
AA,176,SFO,PDX,2017-01-01T08:50:00,2017-01-01T08:45:00,2017-01-01T10:40:00,2017-01-01T10:30:00
AS,2104,PDX,SEA,2017-01-01T22:14:00,2017-01-01T22:10:00,2017-01-01T23:09:00,2017-01-01T23:13:00
AS,348,SEA,LAX,2017-01-01T07:10:00,2017-01-01T07:05:00,2017-01-01T10:00:00,2017-01-01T09:59:00
AS,620,SEA,SLC,2017-01-01T14:40:00,2017-01-01T14:53:00,2017-01-01T17:29:00,2017-01-01T17:43:00
WN,794,SFO,SLC,2017-01-01T14:15:00,2017-01-01T14:18:00,2017-01-01T17:03:00,2017-01-01T16:56:00
AA,668,SFO,PDX,2017-01-01T20:40:00,2017-01-01T23:50:00,2017-01-01T22:29:00,2017-01-02T01:31:00
AS,283,SEA,SFO,2017-01-01T16:10:00,2017-01-01T16:08:00,2017-01-01T18:13:00,2017-01-01T18:24:00
DL,2688,SLC,LAX,2017-01-01T15:51:00,2017-01-01T15:35:00,2017-01-01T16:59:00,2017-01-01T16:25:00
AS,2958,PDX,SEA,2017-01-01T13:49:00,2017-01-01T13:44:00,2017-01-01T14:49:00,2017-01-01T14:41:00
AS,13,BOS,SEA,2017-01-01T19:55:00,2017-01-01T19:58:00,2017-01-01T23:27:00,2017-01-01T23:31:00
AA,390,SFO,BOS,2017-01-01T17:00:00,2017-01-01T16:49:00,2017-01-02T01:22:00,2017-01-02T01:06:00
AS,2953,PDX,SEA,2017-01-01T21:15:00,2017-01-01T21:01:00,2017-01-01T22:15:00,2017-01-01T22:00:00
WN,592,LAX,PDX,2017-01-01T16:43:00,2017-01-01T16:47:00,2017-01-01T19:17:00,2017-01-01T19:05:00
AA,4837,LAX,SEA,2017-01-01T16:15:00,2017-01-01T16:10:00,2017-01-01T19:19:00,2017-01-01T19:02:00
AA,185,SFO,SEA,2017-01-01T11:55:00,2017-01-01T14:15:00,2017-01-01T14:09:00,
WN,1540,PDX,SLC,2017-01-01T14:23:00,2017-01-01T14:21:00,2017-01-01T17:11:00,2017-01-01T16:52:00
DL,2664,LAX,SLC,2017-01-01T16:45:00,2017-01-01T16:38:00,2017-01-01T19:38:00,2017-01-01T19:22:00
AA,715,SFO,PDX,2017-01-01T10:11:00,2017-01-01T10:05:00,2017-01-01T12:02:00,2017-01-01T11:50:00
UA,1026,SFO,LAX,2017-01-01T13:10:00,2017-01-01T13:08:00,2017-01-01T14:45:00,2017-01-01T14:52:00
AS,437,LAX,SEA,2017-01-01T20:35:00,2017-01-01T21:44:00,2017-01-01T23:24:00,2017-01-02T00:26:00
VX,1607,PDX,SFO,2017-01-01T09:45:00,2017-01-01T09:32:00,2017-01-01T11:34:00,2017-01-01T11:28:00
AA,728,SEA,SFO,2017-01-01T15:00:00,2017-01-01T16:53:00,2017-01-01T17:13:00,2017-01-01T19:07:00
AS,1846,PDX,SEA,2017-01-01T13:14:00,2017-01-01T13:10:00,2017-01-01T14:07:00,2017-01-01T14:06:00
AS,349,SFO,PDX,2017-01-01T07:44:00,2017-01-01T07:44:00,2017-01-01T09:25:00,2017-01-01T09:26:00
AA,567,LAX,SFO,2017-01-01T13:25:00,2017-01-01T13:16:00,2017-01-01T14:58:00,2017-01-01T14:48:00
VX,1361,SFO,SEA,2017-01-01T15:40:00,2017-01-01T15:31:00,2017-01-01T17:44:00,2017-01-01T17:33:00
DL,1244,LAX,BOS,2017-01-01T23:45:00,2017-01-01T23:38:00,2017-01-02T08:08:00,2017-01-02T07:42:00
WN,5,LAX,SLC,2017-01-01T12:35:00,2017-01-01T12:25:00,2017-01-01T15:31:00,2017-01-01T15:08:00
AA,333,SEA,SFO,2017-01-01T06:15:00,2017-01-01T06:06:00,2017-01-01T08:28:00,2017-01-01T08:14:00
DL,5479,LAX,SFO,2017-01-01T16:30:00,2017-01-01T16:25:00,2017-01-01T18:03:00,2017-01-01T17:43:00
UA,511,SFO,LAX,2017-01-01T10:15:00,2017-01-01T10:15:00,2017-01-01T11:45:00,2017-01-01T11:30:00
AA,4967,SFO,SLC,2017-01-01T17:05:00,2017-01-01T16:56:00,2017-01-01T20:04:00,2017-01-01T19:38:00
AA,665,LAX,SFO,2017-01-01T21:00:00,2017-01-01T22:28:00,2017-01-01T22:31:00,2017-01-02T00:24:00
UA,1061,LAX,SFO,2017-01-01T18:10:00,2017-01-01T18:49:00,2017-01-01T19:30:00,2017-01-01T20:03:00
AA,358,PDX,SFO,2017-01-01T08:00:00,2017-01-01T07:52:00,2017-01-01T09:57:00,2017-01-01T09:54:00
AS,1962,PDX,SEA,2017-01-01T12:34:00,2017-01-01T12:29:00,2017-01-01T13:26:00,2017-01-01T13:19:00
AA,440,LAX,SFO,2017-01-01T18:43:00,2017-01-01T18:33:00,2017-01-01T20:14:00,2017-01-01T19:49:00
B6,1680,BOS,SFO,2017-01-01T12:00:00,2017-01-01T12:00:00,2017-01-01T15:48:00,2017-01-01T15:45:00
AS,290,SEA,SFO,2017-01-01T13:55:00,2017-01-01T13:51:00,2017-01-01T16:02:00,2017-01-01T16:04:00
AA,151,LAX,SFO,,2017-01-01T16:04:00,,2017-01-01T17:31:00
WN,4371,LAX,SFO,2017-01-01T16:00:00,2017-01-01T15:51:00,2017-01-01T17:30:00,2017-01-01T17:18:00
AS,366,SEA,SFO,2017-01-01T07:05:00,2017-01-01T06:58:00,2017-01-01T09:17:00,2017-01-01T09:11:00
AA,5099,SLC,SFO,2017-01-01T20:45:00,2017-01-02T00:28:00,2017-01-01T21:59:00,2017-01-02T02:02:00
B6,635,BOS,LAX,2017-01-01T22:20:00,2017-01-01T22:17:00,2017-01-02T01:50:00,2017-01-02T01:45:00
LH,453,FRA,SEA,2017-01-01T11:30:00,2017-01-01T11:39:00,2017-01-01T12:50:00,2017-01-01T12:53:00
DL,5646,SFO,LAX,2017-01-01T06:40:00,2017-01-01T06:36:00,2017-01-01T08:13:00,2017-01-01T07:51:00
AS,352,SFO,SEA,2017-01-01T10:22:00,2017-01-01T10:16:00,2017-01-01T12:32:00,2017-01-01T12:09:00
AS,291,SEA,SFO,2017-01-01T11:30:00,2017-01-01T11:21:00,2017-01-01T13:45:00,2017-01-01T13:43:00
DL,5695,PDX,LAX,2017-01-01T18:57:00,2017-01-01T18:54:00,2017-01-01T21:30:00,2017-01-01T21:18:00
VX,1686,PDX,SFO,2017-01-01T07:30:00,2017-01-01T07:20:00,2017-01-01T09:18:00,2017-01-01T09:06:00
AS,657,SEA,PDX,2017-01-01T12:59:00,2017-01-01T12:54:00,2017-01-01T13:42:00,2017-01-01T13:44:00
AS,328,SFO,SEA,2017-01-01T18:00:00,2017-01-01T17:51:00,2017-01-01T20:11:00,2017-01-01T19:50:00
WN,5368,SFO,SEA,2017-01-01T19:00:00,2017-01-01T19:26:00,2017-01-01T21:15:00,2017-01-01T21:15:00
AA,668,LAX,SFO,2017-01-01T12:25:00,2017-01-01T12:15:00,2017-01-01T14:01:00,2017-01-01T13:33:00
WN,5410,SEA,SFO,2017-01-01T16:10:00,2017-01-01T16:31:00,2017-01-01T18:30:00,2017-01-01T18:55:00
WN,4704,SLC,SFO,2017-01-01T23:15:00,2017-01-02T01:01:00,2017-01-02T00:30:00,2017-01-02T02:46:00
AS,3263,SLC,PDX,2017-01-01T08:35:00,2017-01-01T08:34:00,2017-01-01T09:51:00,2017-01-01T09:42:00
AS,2124,PDX,SEA,2017-01-01T09:25:00,2017-01-01T09:20:00,2017-01-01T10:20:00,2017-01-01T10:23:00
UA,1083,SFO,PDX,2017-01-01T12:45:00,2017-01-01T12:40:00,2017-01-01T14:35:00,2017-01-01T14:39:00
VX,1724,LAX,SEA,2017-01-01T22:35:00,2017-01-01T22:31:00,2017-01-02T01:22:00,2017-01-02T01:23:00
UA,6089,PDX,LAX,2017-01-01T22:45:00,2017-01-01T22:39:00,2017-01-02T01:05:00,2017-01-02T01:00:00
LH,436,FRA,SFO,2017-01-01T11:40:00,2017-01-01T11:52:00,2017-01-01T14:20:00,2017-01-01T14:34:00
DY,6852,SEA,LGW,2017-01-01T14:35:00,2017-01-01T14:32:00,2017-01-02T08:05:00,2017-01-02T07:23:00
B6,320,BOS,SFO,2017-01-01T22:40:00,2017-01-01T22:36:00,2017-01-02T02:18:00,2017-01-02T02:33:00
VX,1877,SFO,LAX,2017-01-01T15:35:00,2017-01-01T15:31:00,2017-01-01T16:55:00,2017-01-01T16:56:00
VX,1728,SEA,LAX,2017-01-01T15:20:00,2017-01-01T15:14:00,2017-01-01T17:53:00,2017-01-01T17:56:00
WN,1224,SFO,LAX,2017-01-01T07:50:00,2017-01-01T07:41:00,2017-01-01T09:25:00,2017-01-01T09:10:00
WN,1428,SLC,LAX,2017-01-01T17:58:00,2017-01-01T18:28:00,2017-01-01T18:59:00,2017-01-01T19:21:00
DL,5878,LAX,SEA,2017-01-01T09:00:00,2017-01-01T08:57:00,2017-01-01T11:51:00,2017-01-01T11:41:00
AS,533,PDX,LAX,2017-01-01T22:55:00,2017-01-01T22:49:00,2017-01-02T01:19:00,2017-01-02T01:06:00
AS,3380,PDX,SEA,2017-01-01T23:15:00,2017-01-01T23:06:00,2017-01-02T00:15:00,2017-01-02T00:09:00
DY,6985,BOS,LGW,2017-01-01T22:15:00,2017-01-01T22:10:00,2017-01-02T09:35:00,2017-01-02T09:21:00
WN,2471,PDX,LAX,2017-01-01T07:00:00,2017-01-01T06:57:00,2017-01-01T09:20:00,2017-01-01T09:10:00
WN,1517,SEA,PDX,2017-01-01T10:40:00,2017-01-01T10:41:00,2017-01-01T11:46:00,2017-01-01T11:32:00
DL,5959,LAX,SFO,2017-01-01T22:30:00,2017-01-02T00:21:00,2017-01-02T00:00:00,2017-01-02T01:57:00
WN,2347,LAX,SLC,2017-01-01T08:15:00,,2017-01-01T11:16:00,2017-01-01T11:19:00
WN,1958,SFO,LAX,2017-01-01T19:45:00,2017-01-01T19:39:00,2017-01-01T21:25:00,2017-01-01T21:44:00
VX,1914,LAX,SFO,2017-01-01T12:35:00,2017-01-01T12:40:00,2017-01-01T13:53:00,2017-01-01T14:00:00
WN,2247,LAX,SLC,2017-01-01T21:18:00,2017-01-01T21:14:00,2017-01-02T00:12:00,2017-01-01T23:52:00
WN,2647,LAX,SLC,2017-01-01T11:05:00,2017-01-01T11:05:00,2017-01-01T14:00:00,2017-01-01T13:32:00
AS,363,PDX,SFO,2017-01-01T14:45:00,2017-01-01T14:32:00,2017-01-01T16:38:00,2017-01-01T16:34:00
DL,6013,LAX,PDX,2017-01-01T12:50:00,2017-01-01T12:43:00,2017-01-01T15:23:00,2017-01-01T15:14:00
AS,436,SEA,LAX,2017-01-01T22:40:00,2017-01-01T22:33:00,2017-01-02T01:24:00,2017-01-02T01:19:00
